Date,DXY
2003-09-09,96.44000244140625
2003-09-10,96.5
2003-09-11,96.55999755859375
2003-09-12,96.01000213623047
2003-09-15,95.9800033569336
2003-09-16,96.66999816894531
2003-09-17,95.73999786376953
2003-09-18,95.94999694824219
2003-09-19,94.95999908447266
2003-09-22,93.8499984741211
2003-09-23,93.98999786376953
2003-09-24,93.69999694824219
2003-09-25,93.76000213623047
2003-09-26,93.87000274658203
2003-09-29,93.08000183105469
2003-09-30,92.8499984741211
2003-10-01,92.38999938964844
2003-10-02,92.41999816894531
2003-10-03,93.2300033569336
2003-10-06,92.41000366210938
2003-10-07,91.88999938964844
2003-10-08,91.7300033569336
2003-10-09,91.98999786376953
2003-10-10,91.5199966430664
2003-10-13,91.88999938964844
2003-10-14,91.83000183105469
2003-10-15,92.41999816894531
2003-10-16,92.61000061035156
2003-10-17,92.29000091552734
2003-10-20,92.43000030517578
2003-10-21,92.37000274658203
2003-10-22,91.2699966430664
2003-10-23,91.51000213623047
2003-10-24,91.27999877929688
2003-10-27,91.61000061035156
2003-10-28,91.86000061035156
2003-10-29,91.86000061035156
2003-10-30,92.20999908447266
2003-10-31,92.7300033569336
2003-11-03,93.66000366210938
2003-11-04,93.2300033569336
2003-11-05,93.62999725341797
2003-11-06,93.88999938964844
2003-11-07,93.0199966430664
2003-11-10,93.05000305175781
2003-11-11,93.0999984741211
2003-11-12,92.30999755859375
2003-11-13,91.61000061035156
2003-11-14,91.44000244140625
2003-11-17,91.52999877929688
2003-11-18,90.33000183105469
2003-11-19,90.9000015258789
2003-11-20,90.66000366210938
2003-11-21,90.5999984741211
2003-11-24,91.58999633789062
2003-11-25,91.45999908447266
2003-11-26,90.5999984741211
2003-11-28,90.20999908447266
2003-12-01,90.3499984741211
2003-12-02,89.63999938964844
2003-12-03,89.5
2003-12-04,89.5999984741211
2003-12-05,89.13999938964844
2003-12-08,88.75
2003-12-09,88.61000061035156
2003-12-10,88.8499984741211
2003-12-11,88.87999725341797
2003-12-12,88.48999786376953
2003-12-15,88.45999908447266
2003-12-16,88.30999755859375
2003-12-17,87.94000244140625
2003-12-18,87.8499984741211
2003-12-19,88.11000061035156
2003-12-22,87.98999786376953
2003-12-23,87.98999786376953
2003-12-24,87.54000091552734
2003-12-26,87.62999725341797
2003-12-29,87.3499984741211
2003-12-30,87.0
2003-12-31,86.91999816894531
2004-01-02,86.91999816894531
2004-01-05,86.06999969482422
2004-01-06,85.62999725341797
2004-01-07,86.19999694824219
2004-01-08,85.56999969482422
2004-01-09,85.11000061035156
2004-01-12,85.55000305175781
2004-01-13,85.51000213623047
2004-01-14,86.02999877929688
2004-01-15,86.55999755859375
2004-01-16,87.7300033569336
2004-01-19,87.66000366210938
2004-01-20,86.70999908447266
2004-01-21,86.36000061035156
2004-01-22,85.81999969482422
2004-01-23,86.55999755859375
2004-01-26,87.25
2004-01-27,86.27999877929688
2004-01-28,86.97000122070312
2004-01-29,87.58000183105469
2004-01-30,87.19999694824219
2004-02-02,87.52999877929688
2004-02-03,86.79000091552734
2004-02-04,86.83999633789062
2004-02-05,86.9000015258789
2004-02-06,86.0199966430664
2004-02-09,86.0
2004-02-10,85.83999633789062
2004-02-11,85.19999694824219
2004-02-12,85.29000091552734
2004-02-13,85.55999755859375
2004-02-16,85.47000122070312
2004-02-17,85.0199966430664
2004-02-18,85.87999725341797
2004-02-19,85.94999694824219
2004-02-20,87.23999786376953
2004-02-23,87.04000091552734
2004-02-24,86.13999938964844
2004-02-25,87.25
2004-02-26,87.68000030517578
2004-02-27,87.30999755859375
2004-03-01,87.5199966430664
2004-03-02,88.83000183105469
2004-03-03,89.02999877929688
2004-03-04,89.13999938964844
2004-03-05,88.18000030517578
2004-03-08,88.0
2004-03-09,88.29000091552734
2004-03-10,88.94999694824219
2004-03-11,88.51000213623047
2004-03-12,89.12000274658203
2004-03-15,88.80999755859375
2004-03-16,88.58999633789062
2004-03-17,88.6500015258789
2004-03-18,87.69999694824219
2004-03-19,88.16000366210938
2004-03-22,87.80999755859375
2004-03-23,87.8499984741211
2004-03-24,88.93000030517578
2004-03-25,88.9000015258789
2004-03-26,88.88999938964844
2004-03-29,88.62999725341797
2004-03-30,88.43000030517578
2004-03-31,87.61000061035156
2004-04-01,87.20999908447266
2004-04-02,88.51000213623047
2004-04-05,89.22000122070312
2004-04-06,88.75
2004-04-07,88.2699966430664
2004-04-08,89.0199966430664
2004-04-12,88.94999694824219
2004-04-13,89.83000183105469
2004-04-14,90.23999786376953
2004-04-15,90.05999755859375
2004-04-16,89.94000244140625
2004-04-19,89.80000305175781
2004-04-20,90.48999786376953
2004-04-21,91.12000274658203
2004-04-22,90.81999969482422
2004-04-23,91.08000183105469
2004-04-26,90.62000274658203
2004-04-27,90.41000366210938
2004-04-28,91.16999816894531
2004-04-29,90.56999969482422
2004-04-30,90.4800033569336
2004-05-03,90.76000213623047
2004-05-04,89.80999755859375
2004-05-05,89.30999755859375
2004-05-06,89.87999725341797
2004-05-07,91.12999725341797
2004-05-10,91.55999755859375
2004-05-11,91.66000366210938
2004-05-12,91.29000091552734
2004-05-13,91.95999908447266
2004-05-14,91.66000366210938
2004-05-17,91.0
2004-05-18,91.25
2004-05-19,90.52999877929688
2004-05-20,91.02999877929688
2004-05-21,90.48999786376953
2004-05-24,90.4800033569336
2004-05-25,89.83999633789062
2004-05-26,89.72000122070312
2004-05-27,88.66999816894531
2004-05-28,88.94999694824219
2004-06-01,88.87999725341797
2004-06-02,88.83999633789062
2004-06-03,88.94999694824219
2004-06-04,88.54000091552734
2004-06-07,88.25
2004-06-08,88.51000213623047
2004-06-09,89.7300033569336
2004-06-10,89.25
2004-06-11,90.01000213623047
2004-06-14,89.94000244140625
2004-06-15,89.08999633789062
2004-06-16,90.04000091552734
2004-06-17,89.5999984741211
2004-06-18,89.08000183105469
2004-06-21,89.29000091552734
2004-06-22,89.43000030517578
2004-06-23,89.41999816894531
2004-06-24,88.75
2004-06-25,88.87999725341797
2004-06-28,88.72000122070312
2004-06-29,89.41000366210938
2004-06-30,88.80000305175781
2004-07-01,88.79000091552734
2004-07-02,87.97000122070312
2004-07-05,88.2300033569336
2004-07-06,88.12000274658203
2004-07-07,87.6500015258789
2004-07-08,87.54000091552734
2004-07-09,87.41999816894531
2004-07-12,87.38999938964844
2004-07-13,87.81999969482422
2004-07-14,87.58000183105469
2004-07-15,87.98999786376953
2004-07-16,87.13999938964844
2004-07-19,87.18000030517578
2004-07-20,87.83000183105469
2004-07-21,88.55999755859375
2004-07-22,88.44999694824219
2004-07-23,89.26000213623047
2004-07-26,89.02999877929688
2004-07-27,89.79000091552734
2004-07-28,89.75
2004-07-29,89.94999694824219
2004-07-30,89.95999908447266
2004-08-02,89.75
2004-08-03,89.56999969482422
2004-08-04,89.68000030517578
2004-08-05,89.63999938964844
2004-08-06,88.36000061035156
2004-08-09,88.38999938964844
2004-08-10,88.79000091552734
2004-08-11,88.8499984741211
2004-08-12,88.69000244140625
2004-08-13,87.9000015258789
2004-08-16,87.95999908447266
2004-08-17,88.05999755859375
2004-08-18,88.08000183105469
2004-08-19,87.79000091552734
2004-08-20,88.12000274658203
2004-08-23,89.05999755859375
2004-08-24,89.45999908447266
2004-08-25,89.41999816894531
2004-08-26,89.30000305175781
2004-08-27,89.7699966430664
2004-08-30,89.69000244140625
2004-08-31,88.94000244140625
2004-09-01,88.87000274658203
2004-09-02,88.9800033569336
2004-09-03,89.62999725341797
2004-09-06,89.52999877929688
2004-09-07,89.2300033569336
2004-09-08,88.7699966430664
2004-09-09,88.83000183105469
2004-09-10,88.38999938964844
2004-09-13,88.55000305175781
2004-09-14,88.45999908447266
2004-09-15,89.1500015258789
2004-09-16,88.79000091552734
2004-09-17,88.91000366210938
2004-09-20,88.98999786376953
2004-09-21,88.12999725341797
2004-09-22,88.51000213623047
2004-09-23,88.44000244140625
2004-09-24,88.4000015258789
2004-09-27,88.29000091552734
2004-09-28,88.11000061035156
2004-09-29,88.0999984741211
2004-09-30,87.36000061035156
2004-10-01,87.62999725341797
2004-10-04,88.37999725341797
2004-10-05,88.16999816894531
2004-10-06,88.4800033569336
2004-10-07,88.33999633789062
2004-10-08,87.44999694824219
2004-10-11,87.54000091552734
2004-10-12,88.0199966430664
2004-10-13,87.87999725341797
2004-10-14,87.55000305175781
2004-10-15,87.08999633789062
2004-10-18,87.0199966430664
2004-10-19,86.83999633789062
2004-10-20,86.3499984741211
2004-10-21,86.0199966430664
2004-10-22,85.87000274658203
2004-10-25,84.97000122070312
2004-10-26,85.20999908447266
2004-10-27,85.44000244140625
2004-10-28,85.27999877929688
2004-10-29,84.91000366210938
2004-11-01,85.19999694824219
2004-11-02,85.47000122070312
2004-11-03,84.69999694824219
2004-11-04,84.54000091552734
2004-11-05,84.01000213623047
2004-11-08,84.08999633789062
2004-11-09,84.29000091552734
2004-11-10,84.43000030517578
2004-11-11,84.37000274658203
2004-11-12,83.69000244140625
2004-11-15,84.0
2004-11-16,83.80000305175781
2004-11-17,83.29000091552734
2004-11-18,83.69000244140625
2004-11-19,83.30999755859375
2004-11-22,83.19000244140625
2004-11-23,82.97000122070312
2004-11-24,82.41000366210938
2004-11-25,82.18000030517578
2004-11-26,81.77999877929688
2004-11-29,81.93000030517578
2004-11-30,81.81999969482422
2004-12-01,81.55999755859375
2004-12-02,81.94999694824219
2004-12-03,80.9800033569336
2004-12-06,81.27999877929688
2004-12-07,81.23999786376953
2004-12-08,81.9000015258789
2004-12-09,82.02999877929688
2004-12-10,82.55000305175781
2004-12-13,82.0999984741211
2004-12-14,82.31999969482422
2004-12-15,81.62999725341797
2004-12-16,82.5
2004-12-17,82.16000366210938
2004-12-20,81.66999816894531
2004-12-21,81.94000244140625
2004-12-22,81.93000030517578
2004-12-23,81.33999633789062
2004-12-24,81.22000122070312
2004-12-27,80.72000122070312
2004-12-28,80.72000122070312
2004-12-29,80.97000122070312
2004-12-30,80.52999877929688
2004-12-31,80.8499984741211
2005-01-03,81.30000305175781
2005-01-04,82.56999969482422
2005-01-05,82.54000091552734
2005-01-06,83.1500015258789
2005-01-07,83.61000061035156
2005-01-10,83.29000091552734
2005-01-11,83.0199966430664
2005-01-12,82.13999938964844
2005-01-13,82.51000213623047
2005-01-14,83.05999755859375
2005-01-17,83.05999755859375
2005-01-18,83.36000061035156
2005-01-19,83.5999984741211
2005-01-20,83.83999633789062
2005-01-21,83.26000213623047
2005-01-24,83.23999786376953
2005-01-25,83.98999786376953
2005-01-26,83.30000305175781
2005-01-27,83.43000030517578
2005-01-28,83.4800033569336
2005-01-31,83.5999984741211
2005-02-01,83.44999694824219
2005-02-02,83.5199966430664
2005-02-03,83.97000122070312
2005-02-04,84.38999938964844
2005-02-07,85.04000091552734
2005-02-08,85.0999984741211
2005-02-09,85.0199966430664
2005-02-10,84.54000091552734
2005-02-11,84.56999969482422
2005-02-14,83.95999908447266
2005-02-15,83.58999633789062
2005-02-16,83.66999816894531
2005-02-17,83.47000122070312
2005-02-18,83.48999786376953
2005-02-21,83.55000305175781
2005-02-22,82.41000366210938
2005-02-23,82.68000030517578
2005-02-24,82.87999725341797
2005-02-25,82.66000366210938
2005-02-28,82.51000213623047
2005-03-01,82.7699966430664
2005-03-02,83.08000183105469
2005-03-03,83.27999877929688
2005-03-04,82.54000091552734
2005-03-07,82.79000091552734
2005-03-08,81.9800033569336
2005-03-09,81.62999725341797
2005-03-10,81.56999969482422
2005-03-11,81.41999816894531
2005-03-14,81.97000122070312
2005-03-15,82.12000274658203
2005-03-16,81.62000274658203
2005-03-17,81.83999633789062
2005-03-18,82.12999725341797
2005-03-21,82.87999725341797
2005-03-22,83.36000061035156
2005-03-23,84.0
2005-03-24,84.12999725341797
2005-03-28,84.62000274658203
2005-03-29,84.31999969482422
2005-03-30,84.29000091552734
2005-03-31,84.05999755859375
2005-04-01,84.43000030517578
2005-04-04,84.77999877929688
2005-04-05,84.66000366210938
2005-04-06,84.68000030517578
2005-04-07,84.87000274658203
2005-04-08,84.47000122070312
2005-04-11,84.16000366210938
2005-04-12,84.41999816894531
2005-04-13,84.41999816894531
2005-04-14,85.0
2005-04-15,84.55999755859375
2005-04-18,84.0
2005-04-19,83.76000213623047
2005-04-20,83.5199966430664
2005-04-21,83.69999694824219
2005-04-22,83.5
2005-04-25,83.81999969482422
2005-04-26,83.95999908447266
2005-04-27,84.12000274658203
2005-04-28,84.3499984741211
2005-04-29,84.43000030517578
2005-05-02,84.48999786376953
2005-05-03,84.51000213623047
2005-05-04,84.0
2005-05-05,83.94000244140625
2005-05-06,84.61000061035156
2005-05-09,84.63999938964844
2005-05-10,84.44999694824219
2005-05-11,84.94000244140625
2005-05-12,85.48999786376953
2005-05-13,86.0999984741211
2005-05-16,86.12000274658203
2005-05-17,86.20999908447266
2005-05-18,85.81999969482422
2005-05-19,86.08999633789062
2005-05-20,86.62999725341797
2005-05-23,86.4000015258789
2005-05-24,86.37000274658203
2005-05-25,86.3499984741211
2005-05-26,86.8499984741211
2005-05-27,86.41999816894531
2005-05-31,87.76000213623047
2005-06-01,88.11000061035156
2005-06-02,87.75
2005-06-03,88.04000091552734
2005-06-06,87.5999984741211
2005-06-07,87.48999786376953
2005-06-08,87.87999725341797
2005-06-09,88.06999969482422
2005-06-10,88.69000244140625
2005-06-13,88.94999694824219
2005-06-14,89.26000213623047
2005-06-15,88.6500015258789
2005-06-16,88.72000122070312
2005-06-17,87.7300033569336
2005-06-20,88.48999786376953
2005-06-21,88.18000030517578
2005-06-22,88.55999755859375
2005-06-23,89.12000274658203
2005-06-24,88.77999877929688
2005-06-27,88.44999694824219
2005-06-28,88.98999786376953
2005-06-29,89.11000061035156
2005-06-30,89.11000061035156
2005-07-01,90.12999725341797
2005-07-04,90.43000030517578
2005-07-05,90.44000244140625
2005-07-06,90.37999725341797
2005-07-07,90.27999877929688
2005-07-08,90.25
2005-07-11,89.45999908447266
2005-07-12,88.41000366210938
2005-07-13,89.30999755859375
2005-07-14,89.4000015258789
2005-07-15,89.72000122070312
2005-07-18,89.63999938964844
2005-07-19,89.8499984741211
2005-07-20,89.33999633789062
2005-07-21,88.93000030517578
2005-07-22,89.63999938964844
2005-07-25,89.5999984741211
2005-07-26,90.0
2005-07-27,89.7300033569336
2005-07-28,89.33999633789062
2005-07-29,89.3499984741211
2005-08-01,88.80000305175781
2005-08-02,88.76000213623047
2005-08-03,87.98999786376953
2005-08-04,87.80000305175781
2005-08-05,88.05999755859375
2005-08-08,87.91999816894531
2005-08-09,87.88999938964844
2005-08-10,87.61000061035156
2005-08-11,87.0999984741211
2005-08-12,86.9800033569336
2005-08-15,87.31999969482422
2005-08-16,87.43000030517578
2005-08-17,88.0
2005-08-18,88.58999633789062
2005-08-19,88.58000183105469
2005-08-22,88.13999938964844
2005-08-23,88.08000183105469
2005-08-24,87.91000366210938
2005-08-25,87.63999938964844
2005-08-26,87.86000061035156
2005-08-29,88.25
2005-08-30,88.3499984741211
2005-08-31,87.58000183105469
2005-09-01,86.55000305175781
2005-09-02,86.30000305175781
2005-09-06,86.56999969482422
2005-09-07,86.97000122070312
2005-09-08,87.04000091552734
2005-09-09,86.88999938964844
2005-09-12,87.70999908447266
2005-09-13,87.75
2005-09-14,87.66999816894531
2005-09-15,88.12999725341797
2005-09-16,88.05000305175781
2005-09-19,88.44000244140625
2005-09-20,88.5999984741211
2005-09-21,88.13999938964844
2005-09-22,88.55999755859375
2005-09-23,89.20999908447266
2005-09-26,89.11000061035156
2005-09-27,89.5999984741211
2005-09-28,89.47000122070312
2005-09-29,89.4000015258789
2005-09-30,89.5199966430664
2005-10-03,90.12999725341797
2005-10-04,90.0999984741211
2005-10-05,89.9800033569336
2005-10-06,88.66000366210938
2005-10-07,89.16999816894531
2005-10-10,89.45999908447266
2005-10-11,89.97000122070312
2005-10-12,89.62999725341797
2005-10-13,89.80999755859375
2005-10-14,89.3499984741211
2005-10-17,89.80000305175781
2005-10-18,90.29000091552734
2005-10-19,89.98999786376953
2005-10-20,89.91000366210938
2005-10-21,90.30999755859375
2005-10-24,90.11000061035156
2005-10-25,89.23999786376953
2005-10-26,89.48999786376953
2005-10-27,89.0999984741211
2005-10-28,89.58999633789062
2005-10-31,90.06999969482422
2005-11-01,90.08000183105469
2005-11-02,89.72000122070312
2005-11-03,90.44000244140625
2005-11-04,91.26000213623047
2005-11-07,91.29000091552734
2005-11-08,91.37000274658203
2005-11-09,91.5
2005-11-10,92.08000183105469
2005-11-11,91.9800033569336
2005-11-14,92.12999725341797
2005-11-15,92.08999633789062
2005-11-16,92.33000183105469
2005-11-17,91.87999725341797
2005-11-18,91.93000030517578
2005-11-21,92.02999877929688
2005-11-22,91.5
2005-11-23,91.51000213623047
2005-11-25,92.04000091552734
2005-11-28,90.9800033569336
2005-11-29,91.62000274658203
2005-11-30,91.56999969482422
2005-12-01,91.81999969482422
2005-12-02,91.94999694824219
2005-12-05,91.4800033569336
2005-12-06,91.44000244140625
2005-12-07,91.88999938964844
2005-12-08,91.26000213623047
2005-12-09,91.25
2005-12-12,90.3499984741211
2005-12-13,90.37999725341797
2005-12-14,89.83000183105469
2005-12-15,90.0199966430664
2005-12-16,89.69999694824219
2005-12-19,89.87000274658203
2005-12-20,90.77999877929688
2005-12-21,90.94000244140625
2005-12-22,90.72000122070312
2005-12-23,90.83999633789062
2005-12-27,91.19000244140625
2005-12-28,91.26000213623047
2005-12-29,91.0999984741211
2005-12-30,91.16999816894531
2006-01-03,89.83999633789062
2006-01-04,89.13999938964844
2006-01-05,89.33000183105469
2006-01-06,88.8499984741211
2006-01-09,89.25
2006-01-10,89.33000183105469
2006-01-11,88.98999786376953
2006-01-12,89.44000244140625
2006-01-13,88.88999938964844
2006-01-17,89.30000305175781
2006-01-18,89.26000213623047
2006-01-19,89.38999938964844
2006-01-20,88.94999694824219
2006-01-23,87.94999694824219
2006-01-24,88.05999755859375
2006-01-25,88.33000183105469
2006-01-26,88.62000274658203
2006-01-27,89.31999969482422
2006-01-30,89.41999816894531
2006-01-31,88.95999908447266
2006-02-01,89.51000213623047
2006-02-02,89.37000274658203
2006-02-03,89.88999938964844
2006-02-06,90.29000091552734
2006-02-07,90.23999786376953
2006-02-08,90.43000030517578
