Dates,Sentiment_Score,Sentiment_Label,Exponential_Weighted_Score
2001-08-17,0.0,Neutral,0.0
2001-08-18,0.0,Neutral,0.0
2001-08-19,0.0,Neutral,0.0
2001-08-20,0.0,Neutral,0.0
2001-08-21,0.0,Neutral,0.0
2001-08-22,0.0,Neutral,0.0
2001-08-23,0.0,Neutral,0.0
2001-08-24,0.0,Neutral,0.0
2001-08-25,0.0,Neutral,0.0
2001-08-26,0.0,Neutral,0.0
2001-08-27,0.0,Neutral,0.0
2001-08-28,0.0,Neutral,0.0
2001-08-29,0.0,Neutral,0.0
2001-08-30,0.0,Neutral,0.0
2001-08-31,0.0,Neutral,0.0
2001-09-01,0.0,Neutral,0.0
2001-09-02,0.0,Neutral,0.0
2001-09-03,0.0,Neutral,0.0
2001-09-04,0.0,Neutral,0.0
2001-09-05,0.0,Neutral,0.0
2001-09-06,0.0,Neutral,0.0
2001-09-07,0.0,Neutral,0.0
2001-09-08,0.0,Neutral,0.0
2001-09-09,0.0,Neutral,0.0
2001-09-10,0.0,Neutral,0.0
2001-09-11,0.17538577,Positive,0.17538577
2001-09-12,0.0,Neutral,0.16963594053943398
2001-09-13,0.0,Neutral,0.16407461291014874
2001-09-14,0.0,Neutral,0.15869560728704865
2001-09-15,0.0,Neutral,0.153492946443803
2001-09-16,0.0,Neutral,0.14846084911086851
2001-09-17,0.0,Neutral,0.1435937235512617
2001-09-18,0.0,Neutral,0.13888616134694254
2001-09-19,0.0,Neutral,0.13433293138890445
2001-09-20,-0.3693386,Negative,-0.239409625935707
2001-09-21,0.0,Neutral,-0.23156084481539024
2001-09-22,0.0,Neutral,-0.22396937734666067
2001-09-23,0.0,Neutral,-0.21662678778462002
2001-09-24,0.0,Neutral,-0.2095249169409832
2001-09-25,0.0,Neutral,-0.202655873117474
2001-09-26,0.56009907,Positive,0.3640870466635407
2001-09-27,0.0,Neutral,0.35215085350992
2001-09-28,0.0,Neutral,0.3406059753132749
2001-09-29,0.0,Neutral,0.3294395832433761
2001-09-30,0.0,Neutral,0.3186392690490754
2001-10-01,0.0,Neutral,0.30819303127008346
2001-10-02,0.0,Neutral,0.298089261900779
2001-10-03,-0.011311807,Neutral,0.2770049264912308
2001-10-04,0.0,Neutral,0.26792362481515297
2001-10-05,0.0,Neutral,0.2591400436207163
2001-10-06,0.0,Neutral,0.2506444224695661
2001-10-07,0.0,Neutral,0.24242732090857816
2001-10-08,0.0,Neutral,0.23447960797949483
2001-10-09,0.0,Neutral,0.22679245207247642
2001-10-10,0.0,Neutral,0.2193573111122928
2001-10-11,0.0,Neutral,0.21216592306625004
2001-10-12,0.0,Neutral,0.1428047217550647
2001-10-13,0.0,Neutral,0.13812302610635158
2001-10-14,0.0,Neutral,0.13359481469735968
2001-10-15,0.0,Neutral,0.1292150557161964
2001-10-16,0.0,Neutral,0.12497888231338457
2001-10-17,0.13893966,Positive,0.2598212471937513
2001-10-18,0.0,Neutral,0.25130329353311154
2001-10-19,0.0,Neutral,0.243064591609381
2001-10-20,0.0,Neutral,0.23509598646167676
2001-10-21,0.0,Neutral,0.35880628449052937
2001-10-22,0.0,Neutral,0.34704321531336707
2001-10-23,0.4140411,Positive,0.749706885414132
2001-10-24,0.0,Neutral,0.7251285702147667
2001-10-25,0.0,Neutral,0.7013560280312192
2001-10-26,0.0,Neutral,0.6783628424819041
2001-10-27,0.0,Neutral,0.4568296178560657
2001-10-28,0.0,Neutral,0.4418529615674288
2001-10-29,0.0,Neutral,0.42736729847367405
2001-10-30,0.0,Neutral,0.4133565319032365
2001-10-31,0.0,Neutral,0.3998050928962143
2001-11-01,0.0,Neutral,0.3866979229039226
2001-11-02,0.1771622,Positive,0.5511826570556233
2001-11-03,0.0,Neutral,0.5371376951440938
2001-11-04,0.0,Neutral,0.519528226919163
2001-11-05,0.0,Neutral,0.5024960657310835
2001-11-06,0.0,Neutral,0.48602228520396823
2001-11-07,0.0,Neutral,0.4700885794423355
2001-11-08,-0.4210075,Negative,0.03366974268934142
2001-11-09,0.0,Neutral,0.032565917228217334
2001-11-10,0.0,Neutral,0.03149827947009615
2001-11-11,0.0,Neutral,0.030465643040958834
2001-11-12,0.0,Neutral,0.02946686046075292
2001-11-13,0.0,Neutral,0.028500821868296833
2001-11-14,0.5876258,Positive,0.6151922537879864
2001-11-15,-0.4980337,Negative,0.09699015275555267
2001-11-16,0.0,Neutral,0.09381043733337979
2001-11-17,0.0,Neutral,0.04129760581895714
2001-11-18,0.0,Neutral,0.039943709259454785
2001-11-19,0.0,Neutral,0.038634198708716816
2001-11-20,0.0,Neutral,0.0373676190202919
2001-11-21,0.0,Neutral,0.03614256275310401
2001-11-22,0.0,Neutral,0.034957668607483505
2001-11-23,0.0,Neutral,-0.113512036519539
2001-11-24,0.0,Neutral,-0.1097906693201996
2001-11-25,0.0,Neutral,-0.10619130304919289
2001-11-26,0.0,Neutral,-0.10270993804034328
2001-11-27,0.0,Neutral,-0.09934270575212922
2001-11-28,0.0,Neutral,-0.09608586446890582
2001-11-29,0.0,Neutral,-0.09293579514305755
2001-11-30,0.05364064,Positive,-0.036248357373462645
2001-12-01,0.0,Neutral,-0.035059994867638715
2001-12-02,0.0,Neutral,-0.03391059151879666
2001-12-03,0.0,Neutral,-0.09583653250354499
2001-12-04,0.0,Neutral,-0.09269463725179576
2001-12-05,0.0,Neutral,-0.08965574557827598
2001-12-06,0.0,Neutral,-0.08671648062402693
2001-12-07,0.0,Neutral,-0.08387357623669478
2001-12-08,0.0,Neutral,-0.08112387334113617
2001-12-09,0.0,Neutral,0.07133811691710015
2001-12-10,-0.17985567,Negative,-0.11085629473971301
2001-12-11,0.0,Neutral,-0.10722199311202912
2001-12-12,0.0,Neutral,-0.10370683806372533
2001-12-13,0.0,Neutral,-0.10030692350531525
2001-12-14,0.0,Neutral,-0.09701847140415788
2001-12-15,0.0,Neutral,-0.302926204246895
2001-12-16,0.0,Neutral,-0.11578528947634639
2001-12-17,0.0,Neutral,-0.11198939618049197
2001-12-18,0.022490054,Neutral,-0.0858278930690299
2001-12-19,0.0,Neutral,-0.08301412004681369
2001-12-20,0.0,Neutral,-0.08029259347662426
2001-12-21,0.0,Neutral,-0.07766028916004745
2001-12-22,0.0,Neutral,-0.0751142820436861
2001-12-23,0.0,Neutral,-0.07265174296879963
2001-12-24,0.0,Neutral,-0.07026993552750335
2001-12-25,0.0,Neutral,-0.06796621302203376
2001-12-26,0.0,Neutral,-0.06573801552370083
2001-12-27,0.0,Neutral,-0.0635828670282595
2001-12-28,0.0,Neutral,-0.06149837270453906
2001-12-29,0.0,Neutral,-0.05948221623327331
2001-12-30,0.0,Neutral,-0.057532157233174064
2001-12-31,0.0,Neutral,-0.07473238328583913
2002-01-01,0.0,Neutral,-0.07228236434145596
2002-01-02,0.0,Neutral,-0.06991266657196263
2002-01-03,-0.4302122,Negative,-0.4978328567360324
2002-01-04,0.0,Neutral,-0.4815119543840423
2002-01-05,0.0,Neutral,-0.465726114854803
2002-01-06,0.0,Neutral,-0.45045779670249725
2002-01-07,0.0,Neutral,-0.4356900335583056
2002-01-08,0.0,Neutral,-0.4214064152771387
2002-01-09,0.0,Neutral,-0.4075910697024548
2002-01-10,0.0,Neutral,-0.3302325950366888
2002-01-11,0.0,Neutral,-0.3194062828234395
2002-01-12,0.0,Neutral,-0.3089348993419399
2002-01-13,0.0,Neutral,-0.2988068086443121
2002-01-14,0.39869156,Positive,0.10968080374557554
2002-01-15,0.0,Neutral,0.10608503929652768
2002-01-16,0.0,Neutral,0.10260715802786796
2002-01-17,0.0,Neutral,0.09924329526925535
2002-01-18,0.0,Neutral,0.08798732635718703
2002-01-19,0.0,Neutral,0.08510275869103606
2002-01-20,0.0,Neutral,0.082312758401405
2002-01-21,0.0,Neutral,0.0796142252009244
2002-01-22,0.0,Neutral,0.07700416044173436
2002-01-23,-0.445185,Negative,-0.3707053362166549
2002-01-24,0.0,Neutral,-0.3585521697233439
2002-01-25,0.0,Neutral,-0.34679743141917496
2002-01-26,0.0,Neutral,-0.3354280592744303
2002-01-27,0.0,Neutral,-0.3244314194836616
2002-01-28,0.0,Neutral,-0.31379529242682913
2002-01-29,0.0,Neutral,-0.30350785909068834
2002-01-30,0.0,Neutral,-0.29355768793533765
2002-01-31,0.0,Neutral,-0.28393372219133084
2002-02-01,0.0,Neutral,-0.27462526757324024
2002-02-02,0.0,Neutral,-0.2656219803960169
2002-02-03,0.0,Neutral,-0.10383621633537266
2002-02-04,0.0,Neutral,-0.10043206025270512
2002-02-05,-0.4350891,Negative,-0.5322286056809953
2002-02-06,0.0,Neutral,-0.5147800765517474
2002-02-07,0.0,Neutral,-0.49790357824820963
2002-02-08,0.0,Neutral,-0.48158035736927063
2002-02-09,0.0,Neutral,-0.4657922753234368
2002-02-10,0.0,Neutral,-0.45052178817297545
2002-02-11,0.4835892,Positive,0.04783727286115441
2002-02-12,0.0,Neutral,0.04626898051445949
2002-02-13,0.0,Neutral,0.04475210290647352
2002-02-14,0.49779356,Positive,0.3992165147524029
2002-02-15,0.0,Neutral,0.3861286406468364
2002-02-16,0.0,Neutral,0.3734698380908509
2002-02-17,0.0,Neutral,0.3612260404458788
2002-02-18,0.0,Neutral,0.34938364223261825
2002-02-19,0.0,Neutral,0.33792948401243333
2002-02-20,0.0,Neutral,0.3268508377644021
2002-02-21,0.0,Neutral,0.3161353927417617
2002-02-22,0.0,Neutral,0.3057712417920342
2002-02-23,0.0,Neutral,0.4541521133746785
2002-02-24,0.0,Neutral,0.4392632361239184
2002-02-25,-0.008824579,Neutral,0.4160378953288829
2002-02-26,0.0,Neutral,0.40239855077274306
2002-02-27,0.0,Neutral,0.38920635711802304
2002-02-28,0.42781842,Positive,0.8042650750145013
2002-03-01,0.0,Neutral,0.7778981296093939
2002-03-02,0.0,Neutral,0.7523955954930439
2002-03-03,0.0,Neutral,0.7277291338926186
2002-03-04,0.0,Neutral,0.7038713350907662
2002-03-05,-0.30213386,Negative,0.3786618279675541
2002-03-06,0.0,Neutral,0.36624781664816575
2002-03-07,0.0,Neutral,0.35424078502848766
2002-03-08,0.0,Neutral,0.4974403237563238
2002-03-09,0.0,Neutral,0.481132290166098
2002-03-10,0.0,Neutral,0.4653588975104302
2002-03-11,0.0,Neutral,0.4501026181746438
2002-03-12,0.3274879,Positive,0.7628343991676201
2002-03-13,0.0,Neutral,0.7378257128764396
2002-03-14,-0.10861882,Negative,0.4329479026833676
2002-03-15,0.0,Neutral,0.41875418214526977
2002-03-16,0.0,Neutral,0.40502578711507964
2002-03-17,0.0,Neutral,0.2146230962340488
2002-03-18,0.0,Neutral,0.207586914212871
2002-03-19,0.0,Neutral,0.20078140567606573
2002-03-20,-0.35786396,Negative,-0.16366495175269996
2002-03-21,0.44169647,Positive,0.2833970935801779
2002-03-22,0.39098787,Positive,0.6650941017405538
2002-03-23,0.0,Neutral,0.6432897235390809
2002-03-24,0.0,Neutral,0.6222001778816175
2002-03-25,0.0,Neutral,0.6018020297698685
2002-03-26,-0.1694157,Negative,0.41265691249616826
2002-03-27,0.0,Neutral,0.3991284097414882
2002-03-28,0.0,Neutral,0.38918337621807386
2002-03-29,0.0,Neutral,0.3764244275180667
2002-03-30,0.0,Neutral,0.36408376691019606
2002-03-31,0.0,Neutral,0.19992179374492502
2002-04-01,0.0,Neutral,0.1933675777473342
2002-04-02,0.0,Neutral,0.18702823450842776
2002-04-03,0.0,Neutral,0.18089671966127568
2002-04-04,0.0,Neutral,0.17496621978076557
2002-04-05,-0.4901747,Negative,-0.21343961186885768
2002-04-06,0.0,Neutral,-0.20644222908018933
2002-04-07,0.0,Neutral,-0.19967424778575366
2002-04-08,0.0,Neutral,-0.19312814731001443
2002-04-09,0.0,Neutral,-0.18679665353450653
2002-04-10,0.0,Neutral,-0.1806727308147338
2002-04-11,0.0,Neutral,-0.17474957416206188
2002-04-12,0.0,Neutral,-0.2855469920939858
2002-04-13,0.0,Neutral,-0.2761856481975111
2002-04-14,0.0,Neutral,-0.2284825745934897
2002-04-15,-0.46361792,Negative,-0.6846099448264041
2002-04-16,0.0,Neutral,-0.6621657611861957
2002-04-17,0.0,Neutral,-0.6404573854072115
2002-04-18,0.0,Neutral,-0.6194606948384642
2002-04-19,0.0,Neutral,-0.5991523576635333
2002-04-20,0.0,Neutral,-0.45217503974323214
2002-04-21,0.0,Neutral,-0.5945149389529065
2002-04-22,0.0,Neutral,-0.7141453019969468
2002-04-23,0.0,Neutral,-0.6907328341750314
2002-04-24,0.0,Neutral,-0.6680879183456578
2002-04-25,0.0,Neutral,-0.646185391161428
2002-04-26,0.0,Neutral,-0.5647196030703493
2002-04-27,0.0,Neutral,-0.5462058923474495
2002-04-28,0.0,Neutral,-0.5282991332565943
2002-04-29,-0.41196617,Negative,-0.9229455975564668
2002-04-30,0.0,Neutral,-0.8926878418256006
2002-05-01,0.0,Neutral,-0.8634220533182551
2002-05-02,0.0,Neutral,-0.8351157114806492
2002-05-03,-0.259542,Negative,-1.0672793619095695
2002-05-04,0.0,Neutral,-1.0322897825510973
2002-05-05,0.0,Neutral,-0.9984472980464902
2002-05-06,0.0,Neutral,-0.7913008705049553
2002-05-07,0.0,Neutral,-0.7653589422778198
2002-05-08,0.0,Neutral,-0.7402674916189853
2002-05-09,0.52101123,Positive,-0.19498740655731084
2002-05-10,-0.012176648,Neutral,-0.2007716070134617
2002-05-11,0.0,Neutral,-0.19418953082306623
2002-05-12,0.0,Neutral,-0.1878232407571164
2002-05-13,0.0,Neutral,-0.18166566250499103
2002-05-14,0.0,Neutral,-0.1757099536795576
2002-05-15,0.0,Neutral,-0.16994949621381567
2002-05-16,0.0,Neutral,0.0005861379021237356
2002-05-17,-0.24633361,Negative,-0.24576668798396314
2002-05-18,0.0,Neutral,-0.2377094975802267
2002-05-19,0.0,Neutral,-0.22991645329708374
2002-05-20,0.0,Neutral,-0.22237889539465852
2002-05-21,0.0,Neutral,-0.21508844803311755
2002-05-22,0.22812846,Positive,0.02009145003468152
2002-05-23,0.41149414,Positive,0.4309269139555737
2002-05-24,-0.48303708,Negative,-0.06623763069114508
2002-05-25,0.0,Neutral,-0.06406610286225656
2002-05-26,0.0,Neutral,-0.06196576618351096
2002-05-27,0.0,Neutral,-0.05993428673139506
2002-05-28,-0.14881891,Negative,-0.20678831709751036
2002-05-29,0.0,Neutral,-0.20000898968829067
2002-05-30,-0.47058403,Negative,-0.5174505879842834
2002-05-31,0.0,Neutral,-0.5004865399022796
2002-06-01,0.0,Neutral,-0.48407863946801477
2002-06-02,0.0,Neutral,-0.4682086539928881
2002-06-03,0.17081359,Positive,-0.18969540477191119
2002-06-04,0.0,Neutral,-0.18347644968284374
2002-06-05,0.0,Neutral,-0.17746137619252297
2002-06-06,0.0,Neutral,-0.17164350026710237
2002-06-07,0.0,Neutral,-0.1660163570014289
2002-06-08,0.0,Neutral,-0.16057369343515063
2002-06-09,0.0,Neutral,-0.3406951140087498
2002-06-10,0.5951864,Positive,0.2699932820979545
2002-06-11,-0.035201844,Neutral,0.2259400054671217
2002-06-12,0.122510426,Positive,0.34104323703079265
2002-06-13,-0.33983624,Negative,-0.009973730183316376
2002-06-14,0.43323117,Positive,0.42358441758483306
2002-06-15,0.0,Neutral,0.4096976686013438
2002-06-16,0.0,Neutral,0.39626618140116093
2002-06-17,-0.4626314,Negative,0.008293789437325283
2002-06-18,0.0,Neutral,0.008021886677788748
2002-06-19,0.0,Neutral,0.007758897950999266
2002-06-20,0.0,Neutral,0.0075045310202032645
2002-06-21,0.0,Neutral,0.007258503229307378
2002-06-22,0.0,Neutral,-0.0741518807360026
2002-06-23,0.0,Neutral,-0.21813829280813668
2002-06-24,0.0,Neutral,-0.03911313751665246
2002-06-25,0.0,Neutral,-0.037830856346473096
2002-06-26,0.0,Neutral,-0.03659061335333058
2002-06-27,-0.0319271,Neutral,-0.06731813036185315
2002-06-28,-0.50131375,Negative,-0.5134723459262249
2002-06-29,0.0,Neutral,-0.496638720132111
2002-06-30,0.0,Neutral,-0.3129142655990106
2002-07-01,0.0,Neutral,-0.30265571575786565
2002-07-02,0.0,Neutral,-0.2927334811839132
2002-07-03,0.0,Neutral,-0.2831365361512273
2002-07-04,0.0,Neutral,-0.33463292326545346
2002-07-05,0.104974456,Positive,-0.21868789513370618
2002-07-06,0.0,Neutral,-0.2115184531538411
2002-07-07,0.0,Neutral,-0.20458405343944397
2002-07-08,0.32313842,Positive,0.1252614296114986
2002-07-09,0.0,Neutral,0.121154871489635
2002-07-10,0.0,Neutral,0.11718294235660329
2002-07-11,-0.37745214,Negative,-0.4758894926269723
2002-07-12,0.0,Neutral,-0.4477624972564201
2002-07-13,0.0,Neutral,-0.47667462382730863
2002-07-14,0.0,Neutral,-0.34012720746038
2002-07-15,-0.23607117,Negative,-0.7191995276537303
2002-07-16,0.0,Neutral,-0.6956213626057417
2002-07-17,0.0,Neutral,-0.6728161817515048
2002-07-18,0.0,Neutral,-0.48614563922546655
2002-07-19,-0.10973235,Negative,-0.579940239437988
2002-07-20,0.0,Neutral,-0.5609275369018115
2002-07-21,0.0,Neutral,-0.5425381448951465
2002-07-22,-0.44194818,Negative,-0.9666998088682252
2002-07-23,0.0,Neutral,-0.9350076194702251
2002-07-24,0.0,Neutral,-0.9043544236249544
2002-07-25,0.0,Neutral,-0.8747061590721804
2002-07-26,0.0,Neutral,-0.8460298802453874
2002-07-27,0.0,Neutral,-0.8182937216622022
2002-07-28,0.0,Neutral,-0.7801065963209896
2002-07-29,0.0,Neutral,-0.5761547436809784
2002-07-30,0.0,Neutral,-0.5572661444573256
2002-07-31,-0.42283195,Negative,-0.9618287371726566
2002-08-01,-0.39955834,Negative,-1.329854580499669
2002-08-02,0.45015398,Positive,-0.8361027815590238
2002-08-03,0.0,Neutral,-0.8086920719816773
2002-08-04,0.0,Neutral,-0.7821799923528314
2002-08-05,0.0,Neutral,-0.7938889794865169
2002-08-06,0.44876772,Positive,-0.31909448295458787
2002-08-07,0.0,Neutral,-0.30863332148865835
2002-08-08,-0.3223321,Negative,-0.7358259808313348
2002-08-09,0.0,Neutral,-0.7117027358130312
2002-08-10,0.0,Neutral,-0.688370344835455
2002-08-11,0.0,Neutral,-0.5314982683647971
2002-08-12,0.0,Neutral,-0.5140736825407378
2002-08-13,0.0,Neutral,-0.49722034258747716
2002-08-14,0.03723866,Neutral,-0.4436808608377866
2002-08-15,0.0,Neutral,-0.34513668367077843
2002-08-16,0.0,Neutral,-0.33382175731334196
2002-08-17,0.0,Neutral,-0.32287777836466114
2002-08-18,0.0,Neutral,-0.3122925857221609
2002-08-19,0.0,Neutral,-0.2630095708660698
2002-08-20,0.0,Neutral,-0.254387091522526
2002-08-21,0.0,Neutral,-0.2460472906753767
2002-08-22,0.0,Neutral,-0.08072737756405396
2002-08-23,0.0,Neutral,-0.07808081932964277
2002-08-24,0.0,Neutral,-0.07552102559445714
2002-08-25,0.0,Neutral,-0.0730451518798726
2002-08-26,0.0,Neutral,-0.07065044696036625
2002-08-27,0.48125327,Positive,0.41291902019368376
2002-08-28,0.0,Neutral,0.3993819245265855
2002-08-29,0.0,Neutral,0.38628862764360283
2002-08-30,0.0,Neutral,0.373624580089991
2002-08-31,0.0,Neutral,0.5118273165709035
2002-09-01,0.0,Neutral,0.6372180376852541
2002-09-02,0.0,Neutral,0.45615424322784703
2002-09-03,0.0,Neutral,0.4411997283531586
2002-09-04,0.0,Neutral,0.42673548079146245
2002-09-05,-0.42163268,Negative,-0.00888725233156773
2002-09-06,0.0,Neutral,-0.1682759383490072
2002-09-07,0.0,Neutral,-0.16275919689487722
2002-09-08,0.0,Neutral,-0.042731456506375776
2002-09-09,0.0,Neutral,-0.04133055273001324
2002-09-10,0.0,Neutral,-0.03997557604228941
2002-09-11,-0.016905919,Neutral,-0.05557093977414496
2002-09-12,0.0,Neutral,-0.05374910766846891
2002-09-13,-0.19010286,Negative,-0.24208986232348398
2002-09-14,0.0,Neutral,-0.24740343233172563
2002-09-15,0.0,Neutral,-0.23929258306575552
2002-09-16,0.0,Neutral,-0.23144763906712654
2002-09-17,0.0,Neutral,-0.2238598829242729
2002-09-18,0.0,Neutral,-0.21652088301637362
2002-09-19,0.0,Neutral,-0.20942248414401746
2002-09-20,0.4402887,Positive,0.2377319015329687
2002-09-21,0.0,Neutral,0.22993812276089018
2002-09-22,0.0,Neutral,0.222399854448941
2002-09-23,-0.12159849,Negative,0.09351022996787034
2002-09-24,0.0,Neutral,0.09044459998469923
2002-09-25,0.0,Neutral,0.08747947330685568
2002-09-26,0.0,Neutral,0.08461155504407662
2002-09-27,0.0,Neutral,-0.08940135974850907
2002-09-28,0.0,Neutral,-0.08647043455374183
2002-09-29,-0.020948991,Neutral,-0.10458458751605466
2002-09-30,0.45494583,Positive,0.3537899330922025
2002-10-01,0.0,Neutral,0.34219131947522985
2002-10-02,0.0,Neutral,0.33097295364162416
2002-10-03,0.0,Neutral,0.3201223695862634
2002-10-04,0.0,Neutral,0.3096275099882852
2002-10-05,0.0,Neutral,0.2994767128128225
2002-10-06,0.0,Neutral,0.4396835825695889
2002-10-07,0.0,Neutral,0.42526904017891587
2002-10-08,0.0,Neutral,0.4113270626975765
2002-10-09,0.0,Neutral,0.39784215760506747
2002-10-10,0.0,Neutral,0.38479934028612095
2002-10-11,0.13919424,Positive,0.5113783573795904
2002-10-12,0.0,Neutral,0.5006288265110409
2002-10-13,0.0,Neutral,0.48421626136689155
2002-10-14,0.0,Neutral,0.5359839581653164
2002-10-15,-0.42736977,Negative,0.09104254393756794
2002-10-16,0.0,Neutral,0.08805781432525617
2002-10-17,0.0,Neutral,0.08517093578864277
2002-10-18,0.0,Neutral,0.08237870038789441
2002-10-19,-0.38925502,Negative,-0.3095770146480453
2002-10-20,0.0,Neutral,-0.2994278729067433
2002-10-21,0.0,Neutral,-0.446274508686694
2002-10-22,0.0,Neutral,-0.4316438900364672
2002-10-23,0.0,Neutral,-0.41749292011795563
2002-10-24,0.0,Neutral,-0.36053883096776085
2002-10-25,0.0,Neutral,-0.3487189621609787
2002-10-26,0.0,Neutral,-0.33728659474547396
2002-10-27,0.0,Neutral,-0.32622902491457195
2002-10-28,0.0,Neutral,-0.31553396534191946
2002-10-29,0.0,Neutral,-0.3051895315276357
2002-10-30,-0.19313696,Negative,-0.4808671412700215
2002-10-31,0.0,Neutral,-0.6269807744527934
2002-11-01,0.0,Neutral,-0.606425899743419
2002-11-02,0.0,Neutral,-0.5865448939811215
2002-11-03,0.0,Neutral,-0.567315665114052
2002-11-04,0.0,Neutral,-0.5487168453539689
2002-11-05,0.0,Neutral,-0.5307277674320536
2002-11-06,0.0,Neutral,-0.5133284416331518
2002-11-07,0.0,Neutral,-0.4964995335829221
2002-11-08,0.0,Neutral,-0.4802223427632087
2002-11-09,0.0,Neutral,-0.46447878173176393
2002-11-10,0.0,Neutral,-0.44925135602322946
2002-11-11,0.0,Neutral,-0.48405108865246854
2002-11-12,0.0,Neutral,-0.46818200640051033
2002-11-13,0.0,Neutral,-0.4528331745465431
2002-11-14,0.0,Neutral,-0.43798753725379497
2002-11-15,0.0,Neutral,-0.27156234846538035
2002-11-16,0.0,Neutral,-0.2626594757204208
2002-11-17,0.0,Neutral,-0.2540484738609535
2002-11-18,0.0,Neutral,-0.24571977422119626
2002-11-19,0.0,Neutral,-0.09915982158191296
2002-11-20,0.0,Neutral,-0.09590897595494931
2002-11-21,0.0,Neutral,-0.09276470572436854
2002-11-22,0.0,Neutral,-0.08972351693308454
2002-11-23,0.0,Neutral,-0.08678203016954926
2002-11-24,0.0,Neutral,-0.08393697681250321
2002-11-25,0.0,Neutral,-0.08118519539883791
2002-11-26,0.0,Neutral,-0.0785236281105337
2002-11-27,0.5656497,Positive,0.4897003826232304
2002-11-28,0.0,Neutral,0.4736460944853872
2002-11-29,0.0,Neutral,0.458118128516688
2002-11-30,0.0,Neutral,0.5118210140608151
2002-12-01,0.0,Neutral,0.49504152536464757
2002-12-02,-0.014292497,Neutral,0.4645196367398584
2002-12-03,0.0,Neutral,0.44929087164484377
2002-12-04,0.0,Neutral,0.43456136485448726
2002-12-05,0.0,Neutral,0.4203147487346953
2002-12-06,0.57392794,Positive,0.9804631322462461
2002-12-07,0.0,Neutral,0.9483197274375874
2002-12-08,0.0,Neutral,0.917230108782342
2002-12-09,0.0,Neutral,0.887159729061143
2002-12-10,0.0,Neutral,0.8580751736471917
2002-12-11,0.0,Neutral,0.8299441233754568
2002-12-12,0.44206443,Positive,1.244799748629166
2002-12-13,0.018452182,Neutral,1.2224425407500832
2002-12-14,0.0,Neutral,1.1823661073276108
2002-12-15,0.0,Neutral,1.1436035356715009
